"","x"
"1",0.638699981484526
"2",-0.745214400556707
"3",0.863918967857571
"4",0.252633614633936
"5",0.550971249348448
"6",1.10420880789346
"7",0.480335838846959
"8",0.989021704450312
"9",0.48740923021848
"10",0.108279246326176
"11",1.20812852855415
"12",0.610603980923579
